id,created_at,text,retweet_count,,,
1121187113771440000,4/24/19 23:00,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121187059098500000,4/24/19 23:00,"Find state-by-state insurance requirements for your motorcycle, moped, ATV, or scooter online at… https://t.co/I931cX2vYt",0,,,
1121186911324980000,4/24/19 22:59,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758,,,
1121186847613310000,4/24/19 22:59,some of y’all never hit your shin with your scooter while walking next to it and it really shows,0,,,
1121186792777110000,4/24/19 22:58,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16,,,
1121186767128990000,4/24/19 22:58,RT @canalN_: La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la empresa Mov…,6,,,
1121186743674440000,4/24/19 22:58,Can you get a DUI on a scooter? Asking for a friend,0,,,
1121186681355370000,4/24/19 22:58,RT @msmayarosas: We just watched a compilation of scooter crashes to sensationalize and demand a ban. There was applause after watching the…,10,,,
1121186630587560000,4/24/19 22:58,@PhillyT2LA @LefkoeShow I’m aware... I read the 11 other replies saying so yesterday. Thanks for the hot tip though scooter,0,,,
1121186617484630000,4/24/19 22:58,Liv fell off her razor scooter looks like a small rock got her forehead....long story short I haven’t seen that muc… https://t.co/qLrjSCn42J,0,,,
1121186578343300000,4/24/19 22:58,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16,,,
1121186576942470000,4/24/19 22:58,"RT @duaxjbieber: Faça seu trabalho scooter, fode essa mulher",1,,,
1121186443173320000,4/24/19 22:57,Good Samaritans rescue Sidney senior trapped under mobility scooter https://t.co/ox4HukHR3K,0,,,
1121186437234190000,4/24/19 22:57,@Jewelxo LMAO lookin like my first day of college eating cement bc i was going too fast on my razer scooter,0,,,
1121186430854880000,4/24/19 22:57,@karen_alane @dangler011 @LindsleyRegi @CampMarimac @legitDottieO @blkandwhiteguy @KKellynnG @wagonerjeff78… https://t.co/3I5JpAERBN,0,,,
1121186325850460000,4/24/19 22:57,With all this delay is it going to be license to ... drive a notability scooter,0,,,
1121186218832740000,4/24/19 22:56,@QuimTorraiPla Vota @vox_es 🇪🇸,0,,,
1121186063165340000,4/24/19 22:56,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro
1121185992512278536,2019-04-24 22:55:45,The """"Scooter"""" Edition - Clemson football gets a huge addition to the 2020 recruiting class. What could this mean fo… https://t.co/xjpWRNlAwp""",0,,,
1121185955401080000,4/24/19 22:55,RT @jdbcklein: Todos sabíamos que scooter era gordo fan de jailey desde hace mil años cierto? Cierto,13,,,
1121185878292870000,4/24/19 22:55,"RT @tannerfox: 5 jobs I’ve had 😂 
1121185734877229056,2019-04-24 22:54:44,RT @ErikLightner1: #GUNSOFGARO what’s your most memorable incident involving a motorized shopping scooter?,2
1121185696553811970,2019-04-24 22:54:35,Just a kid and his scooter. #Milwaukee #Scooter #Nephew #Spring #Walks @ Wauwatosa"," Wisconsin https://t.co/4GE6vvzNfR""",0,,
1121185690115390000,4/24/19 22:54,(Jon throws a scooter at Nightshade cartridge.),0,,,
1121185663527860000,4/24/19 22:54,We went on a walk and I got a scooter and nova ran with it and had FUN,0,,,
1121185640966700000,4/24/19 22:54,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121185491330780000,4/24/19 22:53,"@Capital967 hagan su trabajo de periodismo de investigación 
manden a un reportero que circule por pistas en scoote… https://t.co/Sv6mwkgTEU",0,,,
1121185485223670000,4/24/19 22:53,my scooter is STOLEN HELP ME GET IT BACKKKKKK,0,,,
1121185379514830000,4/24/19 22:53,Jsuis ko comment y c tailler en scooter mddrr https://t.co/CMPDJ6FiJ2,0,,,
1121185361164520000,4/24/19 22:53,Peter Dinklage riding a scooter https://t.co/eCxa7X3Y51,0,,,
1121185356689420000,4/24/19 22:53,"@mal_menor No solo eso en la puerta de la casa dejan los scooter, uno sale y se golpea con ellos. Si nos quejamos q… https://t.co/B4dNEe7Ptd",0,,,
1121185229853550000,4/24/19 22:52,"Please support micromobility in Florida, @Rob_Bradley! Our communities should be able to decide if scooter sharing… https://t.co/my3dQZNfU4",0,,,
1121185152821070000,4/24/19 22:52,"RT @RPPNoticias: Una mujer queda grave tras ser embestida por un scooter eléctrico en San Isidro. 👇
1121185149993906176,2019-04-24 22:52:25,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121185020763181056,2019-04-24 22:51:54,RT @tannerfox: 5 jobs I’ve had 😂 ",,,,
1121184977692110000,4/24/19 22:51,@emilybabyy We also stan Miss Janine. The one who took her scooter through the McDonald's drive thru.,0,,,
1121184860398330000,4/24/19 22:51,RT @ColIegeStudent: i’d rather take a razor scooter to the ankle than tell the class a fun fact about myself,13112,,,
1121184853632870000,4/24/19 22:51,"So is putting the Oreos on the top shelf at the grocery store where you can’t reach them from the scooter. 
https://t.co/UjIMzS19WN",2,,,
1121184710426870000,4/24/19 22:50,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121184592889880000,4/24/19 22:50,Ryan came in today and picked up his new Lance Cabo 49cc #scooter to ride all over #blainemn this summer. Enjoy you… https://t.co/9V4h6acFHU,0,,,
1121184505497130000,4/24/19 22:49,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB,11,,,
1121184454213540000,4/24/19 22:49,Download to start scootin https://t.co/1kiK3j7xZ7 #apple #iOS #appstore #scooter #scooters #Transportation #green,0,,,
1121184446412200000,4/24/19 22:49,"RT @ErnestoJimenex: Lo del scooter en la vereda iba a pasar. Así como anda la cosa, lo del accidente era solo la Ley de Murphy en proceso d…",4,,,
1121184357916510000,4/24/19 22:49,"RT @NikkiMcR: “Don’t smoke dope kids, you’ll grow a uterus” - Jacob Wohl, M.D. https://t.co/smfLP0g3JB",480,,,
1121184327348440000,4/24/19 22:49,"Consigue el patinete Xiaomi Mijia 365 en
Amazon: https://t.co/kHTCiVvmmX (envíos a España)
Banggood:… https://t.co/nsdhthZhQC",0,,,
1121184324563490000,4/24/19 22:49,@scottbass8 The pressure builds scooter,0,,,
1121184320167730000,4/24/19 22:49,@scooter_204 @JennArndt Thanks so much Crystal.,0,,,
1121184285501860000,4/24/19 22:48,"Béne accident bouma romb sank Colobane ddd bi mbeuk bene scooter le gars allongé sur la route ,attendant les secour… https://t.co/hobM83fixp",1,,,
1121184216518130000,4/24/19 22:48,"Scooter ride from Navy Yard to Capital One Arena complete. Let’s do the hockey, shall we? #ALLCAPS #CapsCanes #Game7",0,,,
1121184162302630000,4/24/19 22:48,"@qq7195 Los que hemos vivido conciertos de Bruce, sabemos lo que significan las caras de este vídeo a la perfección.",0,,,
1121184125380120000,4/24/19 22:48,Click the link and download to start scootin https://t.co/IAEb3nTAqH #android #Googleplay #Google #scooter #scooters #Transportation,0,,,
1121184024750430000,4/24/19 22:47,RT @lovrmaze: kpop really isnt that deep but if u talk shit about jungoo i will swipe ur ankles with a scooter https://t.co/tvGUNk6dCt,19,,,
1121184009487170000,4/24/19 22:47,My baby's back! #scooter #Vespa https://t.co/FIMm0D06iq,0,,,
1121183980647320000,4/24/19 22:47,@mal_menor Ayer estaba cruzando Av. Canaval y Moreyra cuando de pronto apareció una persona en scooter a velocidad… https://t.co/GVUso61qWt,0,,,
1121183940050460000,4/24/19 22:47,"RT @autistictic: Hi. Sorry if I‘m annoying but my birthday is in 4 days and I‘m still trying to raise roughly 330 Euros 😵
1121183902649978881,2019-04-24 22:47:27,Scooter @mcdonnellgroup says: """"Have you worked w/MG as customer or partner any time 2005-2014 ? Yes. Haven't done S… https://t.co/sY1fd45dJ7""",0,,,
1121183895154760000,4/24/19 22:47,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB,11,,,
1121183845632670000,4/24/19 22:47,"RT @pallards: Listos para hacerle la pelea a la tan esperada lluvia, ganarle la carrera al taco, cumplir la ley de convivencia y llegar san…",2,,,
1121183834006070000,4/24/19 22:47,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121183738073880000,4/24/19 22:46,Disabled woman on mobility scooter arrested after leading police on low-speed chase - @ABC News - https://t.co/H4NfTTCHWb,0,,,
1121183674224050000,4/24/19 22:46,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121183669597510000,4/24/19 22:46,"@emilyoestevez everytime I see someone on one, I want to kick them. Mid scooter ride, just straight to the scooter… https://t.co/2vcygGo1sL",0,,,
1121183600978870000,4/24/19 22:46,"Sin un plan de comunicaciones, sin acciones contra su impacto negativo en el orden y el ornato, sin vías especiales… https://t.co/Hwt5NNNHzD",0,,,
1121183588534370000,4/24/19 22:46,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121183475191690000,4/24/19 22:45,RT @Dxtr0itniqqa: Attention All GSU Students!!! Do Not Leave Your Scooter Unlocked Around Me 😂😂,5,,,
1121183464911450000,4/24/19 22:45,I’d take a scooter to the ankle to have @Wendys release their spicy chicken nuggets again,1,,,
1121183462894050000,4/24/19 22:45,"@godelgado13 Sí, pero la prioridad debería ser un buen sistema de transporte público masivo. Le veo futuro al scoot… https://t.co/tUCHXprmsR",0,,,
1121183440831940000,4/24/19 22:45,@brunofabian78 what about the two eggs for a scooter?,0,,,
1121183438957150000,4/24/19 22:45,@Reds Favorite lineup all year. Just imagine when this become Scooter  at 2B and Senzel in CF,0,,,
1121183399404820000,4/24/19 22:45,"RT @PatHenrySOL: Tulsa police investigating after 5-year-old hit, killed while riding electric scooter near Gathering Place – https://t.co/…",4,,,
1121183346581800000,4/24/19 22:45,free scooter until it’s backwards 🙏🏼 hold your head up,0,,,
1121183293645500000,4/24/19 22:45,"RT @karilively: Después de la noticia de la señora que fue impactada por el scooter, todos están comentando que había ciclovía y el conduct…",1,,,
1121183166700690000,4/24/19 22:44,"@tang_Lb @135euros @ArseneHrmn @50_euros @Cycl_Obs Non, pas vraiment. Le frein est bloqué, le scooter ne bouge plus… https://t.co/b7qKimbwW6",0,,,
1121183144315530000,4/24/19 22:44,"Does anyone on here know what i can do if i were robbed, hit, and they took my  power scooter?",0,,,
1121183123075580000,4/24/19 22:44,@MGrasso33 Nah I’d keep Peraza at SS. Just be happy you have a solid Dietrich/Scooter rotation and don’t have to wo… https://t.co/NCG7nAigvk,0,,,
1121183003928080000,4/24/19 22:43,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121182773933260000,4/24/19 22:42,"BMW C EVOLUTION ELECTRIC MOTORCYCLE SCOOTER BMW HISTORY ""VAT QUALIFYING"" https://t.co/ATgHVaVr98",0,,,
1121182663325440000,4/24/19 22:42,@jesusverdeL @Rosario_Sasieta @munisanisidro y como haces con los que manejan mal y tienen su propio scooter?,0,,,
1121182648490170000,4/24/19 22:42,"RT @adrian_arnau: Esto está  sucediendo. 
Y @RTVEAndalucia está aquí para contarlo. A la espera de que salga @Santi_ABASCAL, @vox_es ha log…",877,,,
1121182635575790000,4/24/19 22:42,@mal_menor ¿controlable al punto de detener el funcionamiento del scooter si detecta que va por una calle en lugar… https://t.co/OJpiCNTfpZ,0,,,
1121182617418850000,4/24/19 22:42,"@LisaBritton Senator Amy Klobuchar, Minnesota seems the most centrist of the lot, though I am not required to vote… https://t.co/tH6oln2FeT",0,,,
1121182423159660000,4/24/19 22:41,RT @canalN_: La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la empresa Mov…,6,,,
1121182382575340000,4/24/19 22:41,RT @meganrosedickey: so...63 percent of shared electric scooter riders in sf are white and 82 percent are dudes. this is according to the s…,9,,,
1121182374350530000,4/24/19 22:41,"Scooter Braun, empresário do Justin, postou essa foto do Justin (direita) dias atrás com a legenda ""Esse cara! Algo… https://t.co/dBogi35NRf",0,,,
1121181937026990000,4/24/19 22:39,A cop followed me home and then pulled over the dude who FLAMES down the road on his illegally motorized scooter lmaooo,0,,,
1121181897269240000,4/24/19 22:39,@MikeIsaac scooter?,0,,,
1121181880731220000,4/24/19 22:39,@nightengalejr It feels like Peraza might slowly be losing his job to Iglesias the same way he lost 2B a couple sea… https://t.co/fh9jPPVkbc,0,,,
1121181702741610000,4/24/19 22:38,Kindergarteners going grocery shopping for healthy food. @GopherSport - gopher scooter grocery carts! https://t.co/Rw6VE5wWyh,11,,,
1121181554234070000,4/24/19 22:38,Disabled woman on mobility scooter arrested after leading police on low-speed chase - ABC News - https://t.co/H4NfTTCHWb via @ABC,0,,,
1121181533447100000,4/24/19 22:38,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50,,,
1121181518049820000,4/24/19 22:37,Please support my GoFundMe campaign: https://t.co/31S3CFANWK @gofundme https://t.co/xaWRofyL0Q,0,,,
1121181496289770000,4/24/19 22:37,"Does it blow anyone else's mind that motor scooter is pretty much the 2nd most popular source of transportation in St. George, Utah?? 😂",0,,,
1121181474588430000,4/24/19 22:37,@Rosario_Sasieta @munisanisidro Y que sigan colocando personal de serenazgo en la estación del metropolitano en con… https://t.co/xPCPAXCveJ,0,,,
1121181449284190000,4/24/19 22:37,"A ese imbécil, que atropelló a la vieja en el scooter, deben meterlo preso. Lo que no deben hacer es quitar los sco… https://t.co/oJv8mxwnpp",0,,,
1121181424713910000,4/24/19 22:37,RT @albertodn_: JAJAJAJA oye @Grinscooters hay un scooter tuyo tirado en el alcantilado https://t.co/CEKIB7kzgK,12,,,
1121181400630050000,4/24/19 22:37,"RT @Callalily57: Scooter in the middle of the sidewalk, with not quite enough room for me to safety get my wheelchair around it. Happens at…",13,,,
1121181375405720000,4/24/19 22:37,Guess who ate STRAIGHT SHIT riding their scooter in Atlanta? It was me.,0,,,
1121181364378830000,4/24/19 22:37,Just rode a scooter through the city &amp; felt like Lizzie McGuire.,0,,,
1121181307080510000,4/24/19 22:37,"RT @Rosario_Sasieta: Miren a estos angelitos !!!!! 2 en una scooter eléctrica !!! Arriesgan su vida y la de los conductores. 
1121181301061636096,2019-04-24 22:37:07,happy spring to everyone except for the self-assured scooter rider wearing airpods who almost ran into a woman in a LOVELY sundress.,0
1121181228743438343,2019-04-24 22:36:50,RT @Dxtr0itniqqa: Attention All GSU Students!!! Do Not Leave Your Scooter Unlocked Around Me 😂😂,5
1121181205175525376,2019-04-24 22:36:44,RT @ponatsuko: 20万円のインドの2輪テスラ ？後続距離75km、チョイ乗りには十分。早朝のやかましい、新聞配達カブを早く一掃してほしいです。",,,,
